1. What is your role in the company?,2. Do you have people  reporting to you?,3. How many years have you worked in the company?,4. Number of years the Company has been in operation?,5. Which countries do you export to,6. What type of Apparels produced?,7. Which Product Labels (Designers/Buyers are you currently producing / have produced recently?,8. Location of the manufacturing plant (tick one),The company has adequately invested in technology systems,We rely on the buyer/designer to provide the PLM system,We are well trained on how to use the PLM systems,We use the PLM Product lifecycle management system in all our orders,PLM systems support to improve our target delivery,The company has a system to measure our productivity,The company communicates on expected targets (Line output) to be delivered,The company maintains a productivity dashboard,We are awarded on basis of productivity performance,We are preferred by most designers due to our capacity,We can understand and interpret system instructions from designers accurately�,Authorization of supplies and processes is done in the system,Tracking of orders in production is done in the system,Inventory management (Store keeping) is done in the system,Shipping management is done in the system,We usually meet our production targets,Tech designs provided in the PLM are usually standard,Our team is divided into tasks as per processes defined in the PLM,The designer firms have dedicated team for each process we handle�,We have dedicated staff that handle correspondence with the buyer/designer in the system,We usually get timely responses facilitated by PLM,The designer/buyer expects information in specific format or standard templates,Different buyers/designers have different processes of production that significantly vary,Styles and seasonal orders from the same designer/buyer significantly vary,PLM tools used by different designers/ buyers significantly vary,Production accuracy (good QA report) is significantly improved by using PLM tools.,We have machines for Cut & Make in production,We have machines for garment finishing,We have machines for tagging and packaging,We have trained machine operators,Our Machines require very few operators,Machine operators and technical staff are mostly locally sourced,We do not usually have to input data into our systems as it is automatically collected,We have reduced fabric off cuts due to Machine Cut & Make,We rarely get Cancelled samples due to quality finishing,Our Machines are usually busy minimal idle time
operator,yes,0-3 years,5-10 years,"USA , EUROPE","SPORTS, GARMENTS","TCP,PERRYELLIS,SAVEYOR,MOTION",Machakos,Strongly agree,Agree,Neutral,Agree,Agree,Agree,Neutral,Agree,Agree,Strongly agree,,Strongly agree,Agree,Agree,Agree,Strongly agree,Agree,Neutral,Agree,Strongly agree,Agree,Agree,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly agree,Neutral,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Agree,Agree,Strongly agree,Agree
operator,no,Over 5years,Over  10years,"USA, UK",KNITS,LEVIS,Machakos,Agree,Disagree,Neutral,Agree,Agree,Neutral,Neutral,Agree,Disagree,Strongly agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Strongly agree,Agree,Strongly agree,Strongly agree,Agree,Agree,Agree,Neutral,Agree,Agree,Agree,Strongly agree,Strongly agree,Agree,Strongly agree,Neutral,Strongly agree,Strongly agree,Agree
operator,no,Over 5years,Over  10years,USA,"DENIM,PANTS,TOPS","TCP,PERRYELLIS",Machakos,Agree,Strongly Disagree,Agree,Strongly agree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Neutral,Agree,Agree,Strongly agree,Strongly agree,Agree,Agree,Agree,Agree,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Agree,Agree,Agree,Neutral,Strongly agree,Agree,Strongly agree,Disagree,Agree,Agree,Strongly agree,Strongly agree
supervisor,yes,0-3 years,5-10 years,"USA,CANADA,MEXICO","KNITS,","LEVIS,KONTOOR,GV,TCP, PERRYELLIS",Nairobi,Neutral,Strongly agree,Neutral,Agree,Strongly agree,Agree,Agree,Agree,Neutral,Agree,Strongly agree,Agree,Disagree,Agree,Agree,Agree,Agree,Strongly agree,Agree,Agree,Strongly agree,Strongly agree,Agree,Agree,Strongly agree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Neutral,Agree,Neutral,Agree,Agree,Agree
operator,no,0-3 years,Over  10years,"KENYA,USA","DENIM,PANTS","TCP,PERRYELLIS,SAVEYOR,MOTION",Nairobi,Neutral,Agree,Agree,Agree,Strongly agree,Neutral,Neutral,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Neutral,Strongly agree,Strongly agree,Agree,Agree,Agree,Agree,Strongly agree,Agree,Agree,Agree,Agree,Strongly agree,Strongly Disagree,Strongly agree,Strongly agree,Agree,Strongly agree,Agree,Strongly agree,Strongly agree,Agree,Disagree,Agree,Agree
operator,no,3-5years,0-5 years,"USA,KOREA,",GARMENTS,"LEVIS,HURLEY,ABERCROMBIE,GV",Machakos,Strongly agree,Disagree,Agree,Neutral,Strongly agree,Neutral,Agree,Strongly agree,Agree,Strongly agree,Agree,Strongly agree,Disagree,Agree,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Neutral,Disagree,Agree,Agree,Agree,Strongly Disagree,Agree,Agree,Neutral,Strongly agree,Agree,Agree,Strongly agree,Neutral,Strongly agree,Agree,Agree
operator,yes,0-3 years,Over  10years,"USA,EUROPE","PANTS,SHORTS,POLO TSHIRT,HOODIES,CREW NECK TSHIRT","TNO,CHAPS,XERTION,MOTION,",Nairobi,Agree,Agree,Neutral,Agree,Neutral,Agree,Agree,Strongly agree,Disagree,Agree,Strongly agree,Agree,Strongly agree,Agree,Strongly agree,Strongly agree,Strongly agree,Agree,Agree,Agree,Agree,Agree,Agree,Strongly agree,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly agree,Neutral,Agree,Agree,Agree
operator,yes,Over 5years,0-5 years,USA,"DENIM,PANTS,TOPS",TCP,Nairobi,Neutral,Disagree,Agree,Strongly agree,Strongly agree,Agree,,Strongly agree,Disagree,Agree,Neutral,Neutral,Strongly agree,Strongly agree,Neutral,Agree,Neutral,Strongly agree,Agree,Agree,Agree,Strongly agree,Agree,Agree,Strongly agree,Agree,Agree,Strongly agree,Strongly agree,Agree,Neutral,Agree,Disagree,Strongly agree,Agree,Strongly agree
supervisor,no,0-3 years,Over  10years,"USA, UK","WOVEN, DENIM, PANTS","LEVIS,ABERCROMBIE",Machakos,Neutral,Agree,Agree,Neutral,Agree,Strongly agree,Neutral,Agree,Agree,Agree,Agree,Agree,Agree,Strongly agree,Strongly agree,Agree,Agree,Neutral,Disagree,Agree,Strongly agree,Agree,Strongly agree,Agree,Strongly Disagree,Strongly agree,Strongly agree,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Agree,Agree,Agree,Strongly agree
operator,no,Over 5years,Over  10years,"USA,KOREA,","DENIM,PANTS","TCP,PERRYELLIS,SAVEYOR,MOTION",Machakos,Strongly agree,Strongly agree,Agree,Agree,Agree,Neutral,Agree,Strongly agree,Disagree,Agree,Agree,Strongly agree,Agree,Agree,Agree,Agree,Agree,Neutral,Strongly agree,Strongly agree,Agree,Agree,Agree,Strongly agree,Strongly Disagree,Agree,Strongly agree,Agree,Strongly agree,Agree,Agree,Disagree,Agree,Neutral,Strongly agree,Strongly agree
operator,no,Over 5years,Over  10years,"USA, UK","HOODIES, PANTS, POLO TSHIRTS","TNO,CHAPS,XERTION,MOTION,",Machakos,Agree,Strongly agree,Agree,Neutral,Agree,Neutral,Strongly agree,Agree,Neutral,Agree,Agree,Strongly agree,Strongly agree,Agree,Agree,Strongly agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Agree,Agree,Neutral,Neutral,Agree,Agree,Agree
operator,no,0-3 years,Over  10years,USA,"DENIM,PANTS,TOPS","LEVIS,KONTOOR,GV,TCP, PERRYELLIS",Machakos,Neutral,Agree,Strongly agree,Agree,Agree,Neutral,Agree,Agree,Disagree,Agree,Strongly agree,Neutral,Agree,Agree,Agree,Agree,Agree,Strongly agree,Agree,Strongly agree,Strongly agree,Agree,Agree,Agree,Agree,Agree,Strongly agree,Agree,Strongly agree,Strongly agree,Agree,Neutral,Neutral,Agree,Neutral,Neutral
management,yes,Over 5years,0-5 years,USA,"SPORTS, GARMENTS",TCP,Machakos,Agree,Strongly agree,Agree,Agree,Agree,Neutral,Agree,Agree,Neutral,Agree,Agree,Disagree,Agree,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly agree,Disagree,Strongly agree,Agree,Strongly agree,Strongly agree,Agree,Agree,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly agree,Strongly agree,Agree,Agree,Strongly agree,Agree,Neutral
operator,yes,3-5years,5-10 years,"USA,EUROPE",GARMENTS,"LEVIS,KONTOOR,GV,TCP, PERRYELLIS",Nairobi,Neutral,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Agree,Disagree,Agree,Strongly agree,Agree,Agree,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly agree,Strongly agree,Agree,Agree,Agree,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly agree,Neutral,Disagree,Neutral,Strongly agree,Neutral
operator,no,3-5years,5-10 years,"KENYA,USA","KNITS,",JCPENNY,Machakos,Agree,Strongly agree,Agree,Neutral,Agree,Neutral,Agree,Neutral,Neutral,Neutral,Strongly agree,Agree,Strongly agree,Agree,Strongly agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Strongly agree,Agree,Agree,Agree,Strongly agree,Agree,Strongly agree,Agree,,Strongly Disagree,Agree
operator,no,Over 5years,Over  10years,USA,GARMENTS,"LEVIS,HURLEY,ABERCROMBIE",Machakos,Agree,Strongly agree,Agree,Agree,Strongly agree,Agree,Agree,Agree,Strongly agree,Agree,Strongly agree,Disagree,Neutral,Agree,Strongly agree,Agree,Agree,Agree,Agree,Agree,Strongly agree,Agree,Agree,Agree,Neutral,Agree,Strongly agree,Strongly agree,Agree,Agree,Agree,Agree,Agree,,Neutral,Agree
operator,yes,Over 5years,Over  10years,"USA, UK","DENIM,PANTS,TOPS","XERSION,MOTION",Machakos,Agree,Strongly agree,Agree,Agree,Strongly agree,Neutral,Agree,Agree,Strongly agree,Neutral,Agree,Agree,Strongly agree,Strongly agree,Agree,Agree,Strongly agree,Agree,Agree,Agree,Agree,Agree,Strongly agree,Strongly agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Neutral,Neutral,Strongly agree,Strongly agree
operator,no,0-3 years,Over  10years,USA,"HOODIES, PANTS, POLO TSHIRTS","LEVIS,ABERCROMBIE",Machakos,Agree,Disagree,Neutral,Agree,Agree,Neutral,Agree,Agree,Disagree,Strongly agree,Strongly agree,Strongly agree,Neutral,Neutral,Strongly agree,Strongly agree,Agree,Agree,Strongly agree,Agree,Neutral,Agree,Agree,Agree,Agree,Agree,Agree,Strongly agree,Agree,Agree,Agree,Strongly agree,Agree,Strongly agree,Disagree,Strongly agree
operator,yes,Over 5years,Over  10years,USA,GARMENTS,"LEVIS,ABERCROMBIE",Nairobi,Neutral,Strongly Disagree,Agree,Neutral,Strongly agree,Agree,Neutral,Agree,Disagree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly agree,Strongly agree,Neutral,Agree,Agree,Strongly agree,Agree,Agree,Agree,Agree,Agree,Strongly agree,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Agree,Neutral,Neutral,Agree
supervisor,yes,Over 5years,0-5 years,"KENYA,USA","HOODIES, PANTS, POLO TSHIRTS","LEVIS,GV, ABERCROMBIE",Machakos,Neutral,Strongly agree,Neutral,Strongly agree,Agree,Neutral,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Strongly agree,Agree,Agree,Strongly agree,Agree,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly agree,Agree,Agree,Agree,Agree,Agree,Strongly agree,Agree,Neutral,Neutral,Neutral,Strongly agree,Agree
operator,no,3-5years,5-10 years,USA,"PANTS,SHORTS,POLO TSHIRT,HOODIES,CREW NECK TSHIRT","TCP,PERRYELLIS,SAVEYOR,MOTION",Machakos,Agree,Strongly agree,Strongly agree,Neutral,Agree,Agree,Agree,Strongly agree,Strongly agree,Neutral,Strongly agree,Agree,Strongly agree,Strongly agree,Agree,Neutral,Strongly agree,Strongly agree,Agree,Agree,Disagree,Agree,Agree,Agree,Strongly Disagree,Agree,Agree,Strongly agree,Agree,Agree,Strongly agree,Agree,Disagree,,Agree,Agree
operator,no,0-3 years,Over  10years,"USA,UK","HOODIES, PANTS, POLO TSHIRTS",TCP,Machakos,Agree,Agree,Neutral,Neutral,Agree,Neutral,Agree,Agree,Neutral,Agree,Agree,Strongly agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Agree,Strongly agree,Strongly agree,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Agree,Neutral,Agree,,Strongly agree,Agree
operator,yes,Over 5years,Over  10years,"US,KOREA, CHINA","KNITS,","LEVIS,GV, ABERCROMBIE",Nairobi,Strongly agree,Neutral,Agree,Agree,Agree,Agree,Neutral,Agree,Strongly agree,Strongly agree,Agree,Agree,Strongly agree,Agree,Strongly agree,Agree,Strongly agree,Strongly agree,Agree,Agree,Agree,Strongly agree,Strongly agree,Agree,Agree,Agree,Strongly agree,Agree,Neutral,Strongly agree,Agree,Agree,Neutral,Strongly agree,Agree,Agree
operator,yes,3-5years,Over  10years,"USA,CANADA,MEXICO","PANTS,TOPS,ADULT",TCP,Nairobi,Agree,Strongly agree,Neutral,Agree,Agree,Neutral,Neutral,Strongly agree,Neutral,Strongly agree,Agree,Agree,Agree,Agree,Strongly agree,Strongly agree,Agree,Agree,Agree,Agree,Disagree,Agree,Agree,Strongly agree,Agree,Agree,Agree,Agree,Strongly agree,Agree,Agree,Agree,Agree,Agree,Agree,Neutral
management,yes,Over 5years,5-10 years,"KENYA,USA","KNITS,","LEVIS,KONTOOR,GV,TCP, PERRYELLIS",Machakos,Agree,Disagree,Neutral,Agree,Strongly agree,Neutral,,Agree,Neutral,Neutral,Strongly agree,Agree,Strongly agree,Agree,Agree,Strongly agree,Agree,Agree,Agree,Strongly agree,Agree,Agree,Strongly agree,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Agree,Agree,Disagree,Agree
operator,no,3-5years,5-10 years,"USA,CANADA,MEXICO","KNITS,",SAVEYOR,Machakos,Strongly agree,Agree,Agree,Strongly agree,Agree,Strongly agree,Neutral,Neutral,Strongly agree,Agree,Agree,Agree,Strongly agree,Strongly agree,Agree,Strongly agree,Agree,Agree,Agree,Strongly agree,Strongly agree,Agree,Agree,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Agree,Agree,Agree,Disagree,Agree,Agree
operator,no,0-3 years,5-10 years,"USA,EUROPE",GARMENTS,"IZOD,TCP",Machakos,Agree,Strongly agree,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly agree,Agree,Strongly agree,Agree,Agree,Agree,Agree,Agree,Strongly agree,Agree,Agree,Strongly agree,Strongly agree,Agree,Agree,Agree,Agree,Strongly agree,Agree,Agree,Agree,Strongly agree,Agree,Agree,Strongly agree,Strongly agree,Agree,Agree,Agree,Agree
operator,yes,0-3 years,Over  10years,USA,GARMENTS,"IZOD,TCP",Machakos,Neutral,Agree,Strongly agree,Strongly agree,Strongly agree,Agree,Agree,Strongly agree,Strongly agree,Agree,Agree,Agree,Strongly agree,Agree,Strongly agree,Agree,Strongly agree,Agree,Disagree,Strongly agree,Agree,Strongly agree,Agree,Agree,Neutral,Agree,Agree,Strongly agree,Strongly agree,Agree,Agree,Agree,Agree,Agree,Agree,Strongly agree
supervisor,yes,Over 5years,Over  10years,USA,"DENIM,PANTS,TOPS",LEVIS,Machakos,Agree,Agree,Agree,Agree,Neutral,Agree,Agree,Neutral,Disagree,Strongly agree,Strongly agree,Agree,Agree,Strongly agree,Agree,Agree,Neutral,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Strongly agree,Agree,Strongly agree,Strongly agree,Agree,Neutral,Agree,Disagree,Agree,Agree,Agree
operator,yes,Over 5years,Over  10years,"USA,EUROPE","PANTS, TOPS, SHORTS",JCPENNY,Machakos,Agree,Strongly agree,Strongly agree,Agree,Strongly agree,Agree,Agree,Strongly agree,Agree,Strongly agree,Strongly agree,Agree,Agree,Strongly agree,Strongly agree,Agree,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Agree,Agree,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Agree,Neutral,Agree,Strongly agree,Strongly agree,Agree
management,yes,Over 5years,5-10 years,"US,KOREA, CHINA","PANTS,SHORTS,POLO TSHIRT,HOODIES,CREW NECK TSHIRT",JCPENNY,Nairobi,Agree,Strongly agree,Agree,Agree,Strongly agree,Strongly agree,Agree,Agree,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Agree,Agree,Strongly agree,Strongly agree,Agree,Agree,Neutral,Strongly agree,Strongly agree,Strongly agree,Neutral,Agree,Agree,Strongly agree,Strongly agree,Agree
operator,yes,Over 5years,Over  10years,"US,KOREA, CHINA",WOVEN,MAKEITKENYA,Machakos,Strongly agree,Strongly agree,Agree,Strongly Disagree,Agree,Strongly agree,Agree,Agree,Agree,Agree,Strongly agree,Agree,Agree,Agree,Neutral,Strongly agree,Agree,Agree,Strongly agree,Strongly agree,Neutral,Agree,Agree,Strongly agree,Strongly agree,Agree,Strongly agree,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Agree,Agree
operator,no,0-3 years,5-10 years,USA,GARMENTS,PERRYELLIS,Machakos,Agree,Strongly agree,Agree,Agree,Agree,Strongly agree,,Strongly agree,Agree,Strongly agree,,Agree,Strongly agree,Strongly agree,Agree,Neutral,Agree,Agree,Strongly agree,Neutral,Strongly agree,Agree,Agree,Agree,Strongly Disagree,Agree,Strongly agree,Agree,Strongly agree,Strongly agree,Neutral,Disagree,Strongly agree,Neutral,Agree,Agree
supervisor,yes,Over 5years,Over  10years,"USA,UK","KNITS,","TCP,PERRYELLIS",Nairobi,Agree,Strongly agree,Neutral,Agree,Neutral,Agree,Neutral,Agree,Neutral,Strongly agree,Agree,Strongly agree,Neutral,Strongly agree,Neutral,Agree,Agree,Neutral,Agree,Agree,Disagree,Agree,Agree,Strongly agree,Agree,Agree,Agree,Agree,Agree,Agree,Strongly agree,Agree,Agree,Disagree,Agree,Neutral
supervisor,yes,0-3 years,5-10 years,"USA,CANADA,MEXICO","DENIM,WOVEN,KNITS","LEVIS , HURLEY , ABERCROMBIE",Machakos,Agree,Disagree,Strongly agree,Strongly agree,Agree,Agree,Neutral,Agree,Agree,Neutral,Agree,Agree,Agree,Strongly agree,Agree,Agree,Agree,Agree,Strongly agree,Neutral,Agree,Agree,Agree,Agree,Agree,Strongly agree,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Neutral,Agree,Neutral,Agree,Agree
management,no,0-3 years,5-10 years,"US,KOREA, CHINA","UTILITY, JACKETS","TCP,PERRYELLIS",Nairobi,Agree,Disagree,Strongly agree,Strongly agree,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Neutral,Agree,Agree,Strongly agree,Agree,Neutral,Agree,Neutral,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Strongly agree,Agree,Strongly agree,Strongly agree,Agree,Strongly agree,Agree,Agree,Strongly agree,Strongly agree,Agree
management,yes,0-3 years,0-5 years,USA,KNITS,"XERSION,MOTION",Machakos,Agree,Strongly agree,Agree,Strongly agree,Strongly agree,Strongly agree,Neutral,Strongly agree,Strongly agree,Agree,Agree,Agree,Agree,Strongly agree,Agree,Strongly agree,Strongly agree,Agree,Strongly agree,Agree,Agree,Strongly agree,Agree,Agree,Strongly Disagree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Agree,Agree,Strongly agree,Agree,Agree,Agree,Strongly agree
operator,no,0-3 years,Over  10years,USA,GARMENTS,"LEVIS,GV, ABERCROMBIE",Machakos,Agree,Agree,Neutral,Neutral,Agree,Agree,Agree,Strongly agree,Disagree,Strongly agree,Strongly agree,Disagree,Strongly agree,Agree,Neutral,Strongly agree,Neutral,Agree,Agree,Strongly agree,Strongly agree,Agree,Agree,Agree,Neutral,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Agree,Agree,Agree,Agree,Agree,Agree
operator,yes,3-5years,0-5 years,USA,"WOVEN, DENIM, PANTS",TCP,Machakos,Strongly agree,Agree,Agree,Strongly agree,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Agree,,Disagree,Disagree,Strongly agree,Agree,Agree,Agree,Agree,Agree,Strongly agree,Agree,Agree,Strongly agree,Agree,Agree,Agree,Agree,Agree,Strongly agree,Agree,Agree,Strongly Disagree,Neutral,,Agree,Strongly agree
supervisor,no,0-3 years,0-5 years,USA,GARMENTS,TCP,Nairobi,Neutral,Strongly agree,Agree,Agree,Agree,Agree,Agree,Strongly agree,Neutral,Strongly agree,Agree,Strongly agree,Agree,Agree,Agree,Agree,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Agree,Strongly agree,Agree,Agree,Agree,Agree,Agree,Disagree,Agree,Agree,Agree,Disagree,,Agree,Agree
operator,no,3-5years,0-5 years,USA,"HOODIES, PANTS, POLO TSHIRTS","LEVIS,GV, ABERCROMBIE",Machakos,Agree,Disagree,Neutral,Strongly agree,Agree,Neutral,Agree,Strongly agree,Neutral,Agree,Agree,Agree,Neutral,Agree,Agree,Neutral,Agree,Agree,Neutral,Agree,Agree,Agree,Strongly agree,Agree,Agree,Agree,Strongly agree,Agree,Strongly agree,Agree,Strongly agree,Agree,Agree,,Agree,Agree
management,no,3-5years,0-5 years,"USA,UK","PANTS,SHORTS,POLO TSHIRT,HOODIES,CREW NECK TSHIRT",MAKEITKENYA,Machakos,Agree,Strongly Disagree,Strongly agree,Agree,Agree,Agree,Agree,Agree,Neutral,Neutral,Strongly agree,Agree,Strongly agree,Agree,Agree,Agree,Agree,Strongly agree,Agree,Agree,Agree,Strongly agree,Agree,Strongly agree,Neutral,Agree,Strongly agree,Strongly agree,Strongly agree,Agree,Agree,Strongly agree,Neutral,Strongly agree,Strongly agree,Agree
operator,yes,0-3 years,Over  10years,USA,"KNITS,",MAKEITKENYA,Machakos,Agree,Strongly agree,Neutral,Neutral,Agree,Neutral,Strongly agree,Strongly agree,Disagree,Strongly agree,Strongly agree,Agree,Agree,Neutral,Strongly agree,Agree,Strongly agree,Agree,Strongly agree,Neutral,Strongly agree,Agree,Agree,Agree,Agree,Agree,Strongly agree,Agree,Strongly agree,Strongly agree,Agree,Agree,Disagree,Agree,Strongly agree,Agree
operator,yes,3-5years,5-10 years,"USA,CANADA,MEXICO","DENIM,PANTS,TOPS","LEVIS,GV, ABERCROMBIE",Machakos,Neutral,Disagree,Neutral,Agree,Agree,Neutral,,Agree,Agree,Neutral,Strongly agree,Agree,Strongly agree,Agree,Agree,Agree,Agree,Agree,Strongly agree,Neutral,Agree,Agree,Strongly agree,Strongly agree,Agree,Agree,Strongly agree,Agree,Strongly agree,Agree,Strongly agree,Strongly agree,Agree,Agree,Agree,Agree
operator,no,0-3 years,Over  10years,"USA,EUROPE",KNITS,MAKEITKENYA,Nairobi,Neutral,Disagree,Agree,Agree,Agree,Agree,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly agree,Neutral,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Strongly agree,Agree,Agree,Strongly agree,Strongly agree,Agree,Strongly agree,Agree,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Neutral,Strongly agree,Agree,Agree
operator,no,Over 5years,5-10 years,"USA,KOREA,",GARMENTS,MAKEITKENYA,Machakos,Agree,Strongly agree,Neutral,Neutral,Agree,Agree,Strongly agree,Strongly agree,Agree,Strongly agree,Agree,Agree,Strongly agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Strongly agree,Agree,Agree,Agree,Agree,Strongly agree,Agree,Strongly agree,Agree,Agree,Agree,Neutral,Agree,Agree,Agree
operator,yes,0-3 years,Over  10years,USA,"WOVEN, DENIM, PANTS","XERSION,MOTION",Machakos,Agree,Strongly agree,Agree,Neutral,Agree,Neutral,Agree,Agree,Agree,Strongly agree,Agree,Agree,Strongly agree,Strongly agree,Agree,Agree,Strongly agree,Neutral,Agree,Strongly agree,Agree,Agree,Agree,Agree,Agree,Strongly agree,Agree,Neutral,Agree,Agree,Strongly agree,Agree,Neutral,,Agree,Agree
management,yes,Over 5years,0-5 years,USA,WOVEN,TCP,Machakos,Neutral,Strongly Disagree,Agree,Neutral,Strongly agree,Agree,Agree,Strongly agree,Agree,Strongly agree,Agree,Agree,Neutral,Agree,Strongly agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Agree,Disagree,Agree,Agree,Strongly Disagree,Agree
operator,yes,0-3 years,Over  10years,"US,KOREA, CHINA","PANTS, TOPS, SHORTS","LEVIS,GV, ABERCROMBIE",Nairobi,Agree,Disagree,Agree,Agree,Neutral,Agree,Agree,Agree,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Agree,Agree,Agree,Strongly agree,Agree,Agree,Agree,Disagree,Strongly agree,Agree,Strongly agree,Strongly Disagree,Agree,Strongly agree,Agree,Agree,Strongly agree,Agree,Strongly agree,Agree,Neutral,Strongly Disagree,Agree
operator,yes,0-3 years,Over  10years,"USA,UK","HOODIES, PANTS, POLO TSHIRTS","LEVIS,KONTOOR,GV,TCP, PERRYELLIS",Machakos,Neutral,Agree,Agree,Neutral,Strongly agree,Agree,Agree,Neutral,Agree,Neutral,Strongly agree,Agree,Agree,Agree,Agree,Agree,Strongly agree,Agree,Agree,Agree,Disagree,Agree,Strongly agree,Agree,Strongly agree,Agree,Strongly agree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Agree,Strongly agree,Agree,Strongly agree
management,yes,3-5years,Over  10years,USA,"HOODIES, PANTS, POLO TSHIRTS","LEVIS,GV, ABERCROMBIE",Nairobi,Agree,Agree,Agree,Strongly Disagree,Strongly agree,Agree,,Agree,Neutral,Agree,Strongly agree,Agree,Disagree,Agree,Strongly agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Strongly agree,Agree,Agree,Neutral,Agree,Agree,Strongly agree,Agree,Neutral,Strongly agree,Strongly agree,Agree
